created_at,temp,turbidity,oxygen,ph,ammonia,nitrat,length,weight
2021-08-10 6:00:00,23.6425194,88.71677983,6.389137197,7.137055179,0.3481789913,9.217225994,21.52,68.4
2021-08-10 12:00:00,24.09896441,93.94165694,3.126651319,7.122449837,0.3107111202,9.166651109,21.52,68.4
2021-08-10 18:00:00,23.99515993,92.55555556,3.414519203,7.12689651,0.3891989338,8.755016835,21.52,68.4
2021-08-11 0:00:00,23.74482083,92.75027996,3.368170829,7.130031926,0.5648477716,8.189552072,21.78,68.84
2021-08-11 6:00:00,23.54552557,93.17272727,3.467294261,7.129530159,0.3500900227,8.644318182,21.78,68.84
2021-08-11 12:00:00,23.80465809,90.99372647,3.877251769,7.124052647,0.4661591217,8.242032622,21.78,68.84
2021-08-11 18:00:00,23.45941011,91.71460674,3.578031101,7.129860966,0.4581393034,8.303393258,21.78,68.84
2021-08-12 0:00:00,23.18451365,92.40955631,3.181830973,7.1284957,0.6013649147,8.048412969,22.04,69.28
2021-08-12 6:00:00,23.10181298,93.79847328,3.066902229,7.127375084,0.3100772366,8.966503817,22.04,69.28
2021-08-12 12:00:00,23.57504987,92.28989362,3.335219681,7.110631516,0.3353529255,8.750478723,22.04,69.28
2021-08-12 18:00:00,23.68970877,93.47251309,3.373070681,7.113901963,0.1794059948,11.00150524,22.04,69.28
2021-08-13 0:00:00,23.50535714,93.20142857,3.558582057,7.114832714,0.7694463371,9.014042857,22.3,69.72
2021-08-13 6:00:00,23.41223226,92.19277108,3.915281754,7.107135422,0.5393502945,8.632208835,22.3,69.72
2021-08-13 12:00:00,24.23784514,92.17767107,4.526389244,7.095017839,0.5244750144,7.902965186,22.3,69.72
2021-08-13 18:00:00,24.60818452,92.04761905,4.390852881,7.096813286,0.1958700476,11.4062381,22.3,69.72
2021-08-14 0:00:00,24.25549352,90.58933718,5.563808098,7.098555908,0.727896513,9.735792507,22.52,70.2
2021-08-14 6:00:00,24.05569462,90.03629537,5.774573955,7.095790038,0.5819613379,9.350588235,22.52,70.2
2021-08-14 12:00:00,24.60714286,91.60349854,4.121284592,7.079819577,0.5963224344,8.529766764,22.52,70.2
2021-08-14 18:00:00,24.82086052,93.54159869,3.902270277,7.084237406,0.2286021533,12.13570962,22.52,70.2
2021-08-15 0:00:00,24.48646724,90.92022792,5.501269117,7.089003319,0.891933255,9.417250712,22.63,74.13
2021-08-15 6:00:00,24.11359127,100,2.521821984,7.084558254,0.8473705317,8.85531746,22.63,74.13
2021-08-15 12:00:00,24.81808036,100,2.077017857,7.0599725,0.8568525536,7.614107143,22.63,74.13
2021-08-15 18:00:00,25.07358871,100,2.183612903,7.063974677,0.4418626613,10.21693548,22.63,74.13
2021-08-16 0:00:00,24.61702128,100,2.894808511,7.070939574,0.8160678085,8.743404255,22.74,78.05
2021-08-16 6:00:00,24.03645833,100,2.32487,7.073983333,0.55462825,9.301458333,22.74,78.05
2021-08-16 12:00:00,24.23042929,100,2.142779091,7.060528384,0.7610420404,8.682020202,22.74,78.05
2021-08-16 18:00:00,24.14316239,100,2.64823188,7.071421111,0.6038589744,9.226837607,22.74,78.05
2021-08-17 0:00:00,23.67857143,100,3.40375188,7.07378812,0.8411057368,8.767593985,22.85,81.97
2021-08-17 6:00:00,23.44183168,100,3.112574257,7.072797426,0.4956382178,9.745544554,22.85,81.97
2021-08-17 12:00:00,24.00520833,100,2.370083333,7.052136667,0.6302033333,8.29,22.85,81.97
2021-08-17 18:00:00,23.92045455,100,1.879272727,7.066031818,0.5891427273,9.228181818,22.85,81.97
2021-08-18 0:00:00,23.47767857,100,2.565306786,7.071808929,0.6281410714,9.625714286,22.96,84.2844
2021-08-18 6:00:00,23.42361111,100,1.579555556,7.058694444,0.47096,9.876666667,22.96,84.2844
2021-08-18 12:00:00,24.15625,100,3.25703,7.038668,0.695657,8.276,22.96,84.2844
2021-08-18 18:00:00,24.6015625,100,2.0476875,7.0423,0.4794055,11.37,22.96,84.2844
2021-08-19 0:00:00,24.185425,100,1.949473,7.046139,0.649611,8.93065,23.105268,84.2844
2021-08-19 12:00:00,24.322542,100,2.441093,7.021365,0.649685,9.216617,23.168435,85.89
2021-08-19 18:00:00,24.376117,100,2.406282,7.028561,0.650479,9.367943,23.170128,85.89
